image_path,split_original,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,width,height,mode,is_valid,corruption_error,exported_sha256
data/raw/train_raw/02014_4d632e8a-39c_M2_A0__97_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (97).jpg,4d632e8a-39cf-49d7-899b-c25925dcd6d9,719b2941cb8f32a287614b9fa4cf229f5ad4b1727ee5fc93692fc72a0a4c68ff,175,322,RGB,True,,8afe06d30d2cd62750ca47da40e58cf21e4ae491d8e8fdb5a44537b3f4a4fa34
data/raw/train_raw/01554_4fce3385-635_M1_C1__148_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (148).jpg,4fce3385-6356-4e29-84fa-449da91500ed,15b5e1e88bd7cad1a15b71847993e41967747ecfcfd0684bf775bc94b1fa8154,141,167,RGB,True,,8b9b33b01f08a92ad5cbe12e4295ad95cca195e01a002d0b405f6be894d82ff3
data/raw/train_raw/01555_4ae4895c-5be_M1_C1__149_.jpg,train_raw,M1,mouth_nostrils,C,1,moderately_present,pain,M1_C1 (149).jpg,4ae4895c-5bed-420b-bba0-fe9f391c7bfb,15b5e1e88bd7cad1a15b71847993e41967747ecfcfd0684bf775bc94b1fa8154,141,167,RGB,True,,8b9b33b01f08a92ad5cbe12e4295ad95cca195e01a002d0b405f6be894d82ff3
data/raw/train_raw/00538_53d972c7-17c_M1_A0__72_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (72).jpg,53d972c7-17ca-4c4a-8f22-bf4ceb6424e6,beb3703f9ac0d2f88bb42f4c83ded62ec50fbf88ae127141964b9fc0f5013384,191,256,RGB,True,,8d13145250effd164b135aea56529ce4fa5175ca15571e9b2408ada2d945cd0d
data/raw/train_raw/00539_58a65fa2-51f_M1_A0__73_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (73).jpg,58a65fa2-51fb-4aad-9094-4736ce72d75c,beb3703f9ac0d2f88bb42f4c83ded62ec50fbf88ae127141964b9fc0f5013384,191,256,RGB,True,,8d13145250effd164b135aea56529ce4fa5175ca15571e9b2408ada2d945cd0d
data/raw/train_raw/00126_dacdd1b0-3dd_M1_A0__212_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (212).jpg,dacdd1b0-3dd8-4c92-a56a-3409949a3afb,af95ac2b2d9680686317dfa2d27275756c1fda85119b57b1b703545839048b9d,175,178,RGB,True,,8d366f73c0734476e450d36da26b046537e16ef9a879313e926ec25c3886c619
data/raw/train_raw/00127_241f57fc-510_M1_A0__213_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (213).jpg,241f57fc-5101-4371-be26-3544b9d99536,af95ac2b2d9680686317dfa2d27275756c1fda85119b57b1b703545839048b9d,175,178,RGB,True,,8d366f73c0734476e450d36da26b046537e16ef9a879313e926ec25c3886c619
data/raw/train_raw/00527_28e3bcf7-79c_M1_A0__62_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (62).jpg,28e3bcf7-79cf-4b06-aa4f-936221d58613,04a7248987cfddb873fd4bc8c20491cede938ab9107047320580855064315d68,195,197,RGB,True,,8d93351394be90b2a3aa43609a4f637e5bb892ac76a850ec9fbbe891a2be095e
data/raw/train_raw/00528_97ac4103-608_M1_A0__63_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (63).jpg,97ac4103-608a-48b6-9cec-ae3a9c00fd56,04a7248987cfddb873fd4bc8c20491cede938ab9107047320580855064315d68,195,197,RGB,True,,8d93351394be90b2a3aa43609a4f637e5bb892ac76a850ec9fbbe891a2be095e
data/raw/train_raw/02078_49467337-6d1_M2_B0__40_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (40).jpg,49467337-6d19-4458-9fa0-80df5badd5aa,d7e862ce4e4684f37ce6f525a3d2cc590c97e22af3332bc7eeca11aa7bfeee73,119,107,RGB,True,,8dbd5c0f7c4af941d7ecb259a2dab031c52f96fd879ade0c2ed22c711449abed
data/raw/train_raw/02079_90a399c8-aa5_M2_B0__41_.jpg,train_raw,M2,eyes,B,0,not_present,no_pain,M2_B0 (41).jpg,90a399c8-aa5d-4fd3-bad8-c2c7c5a830cb,d7e862ce4e4684f37ce6f525a3d2cc590c97e22af3332bc7eeca11aa7bfeee73,119,107,RGB,True,,8dbd5c0f7c4af941d7ecb259a2dab031c52f96fd879ade0c2ed22c711449abed
data/raw/train_raw/00168_61177820-174_M1_A0__250_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (250).jpg,61177820-1742-4601-a316-dfda89aa1882,d040b1911d084bd2886105386ef9a545c81183b9be1e5dd08e631000a4a03ec4,187,241,RGB,True,,8e09058da708e306089af51f1a7108762dfa25552727d4964577125463253bca
data/raw/train_raw/00169_31dbf9fb-2f1_M1_A0__251_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (251).jpg,31dbf9fb-2f1b-4f5d-a9e5-19e6927ff8b5,d040b1911d084bd2886105386ef9a545c81183b9be1e5dd08e631000a4a03ec4,187,241,RGB,True,,8e09058da708e306089af51f1a7108762dfa25552727d4964577125463253bca
data/raw/train_raw/00201_5c381f78-e8a_M1_A0__280_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (280).jpg,5c381f78-e8a9-496d-bb86-de223e792ca4,0c89f4cefd6c9118a4fac1c4bb7f2858b026e61211a9addc9e6969afe76dd199,142,209,RGB,True,,8e2690b4c341ce9532ba850a65e0799caca6e722b7366e140526612c79257cb2
data/raw/train_raw/00202_c6babf11-0ef_M1_A0__281_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (281).jpg,c6babf11-0efc-4bec-9eae-6b1663992b58,0c89f4cefd6c9118a4fac1c4bb7f2858b026e61211a9addc9e6969afe76dd199,142,209,RGB,True,,8e2690b4c341ce9532ba850a65e0799caca6e722b7366e140526612c79257cb2
data/raw/train_raw/01006_7b2c1b29-d36_M1_B1__166_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (166).jpg,7b2c1b29-d361-4d9b-b8d2-2313695348e4,9cffffd8aed86c22103e1d3480af27da4d28c8eb56a9fc3a8eace4136ad84da6,124,181,RGB,True,,8e2c330fe488ecdab0294d3d4289624c3aec7ea2a0015b03240b25042ef1245f
data/raw/train_raw/01007_848d654b-20b_M1_B1__167_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (167).jpg,848d654b-20ba-424e-a913-30e7e1333d19,9cffffd8aed86c22103e1d3480af27da4d28c8eb56a9fc3a8eace4136ad84da6,124,181,RGB,True,,8e2c330fe488ecdab0294d3d4289624c3aec7ea2a0015b03240b25042ef1245f
data/raw/train_raw/02122_d07fcf1a-997_M2_B2__12_.jpg,train_raw,M2,eyes,B,2,obviously_present,pain,M2_B2 (12).jpg,d07fcf1a-9970-4fe2-9299-1a87d0aac2e2,fcf5227e257788d3d36b35ef5b8e2bb411f919e8c5ff8413b550e11b9acebfb4,124,175,RGB,True,,8e7720bf2a2514880c3768c39d23ea7acf1e887ce763dc1226e4fc8f4481dc14
data/raw/train_raw/02123_5f116b27-9e7_M2_B2__13_.jpg,train_raw,M2,eyes,B,2,obviously_present,pain,M2_B2 (13).jpg,5f116b27-9e76-4070-8394-b99eeb5f2eeb,fcf5227e257788d3d36b35ef5b8e2bb411f919e8c5ff8413b550e11b9acebfb4,124,175,RGB,True,,8e7720bf2a2514880c3768c39d23ea7acf1e887ce763dc1226e4fc8f4481dc14
data/raw/train_raw/00241_fda9c741-218_M1_A0__316_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (316).jpg,fda9c741-218d-4330-be69-dea00db3b8fc,83e7cd5bb34d756536c66610cb3fa0e0bb22809a8e41a435a9bf280bea6a67b5,124,192,RGB,True,,8e853bf59053b04c6666951f08b5def5dfb649e867894d6b75eadb865d123c30
data/raw/train_raw/00242_7105cec5-282_M1_A0__317_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (317).jpg,7105cec5-282c-4894-883e-8dc6649299bc,83e7cd5bb34d756536c66610cb3fa0e0bb22809a8e41a435a9bf280bea6a67b5,124,192,RGB,True,,8e853bf59053b04c6666951f08b5def5dfb649e867894d6b75eadb865d123c30
data/raw/train_raw/01963_2be72e69-6ac_M2_A0__50_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (50).jpg,2be72e69-6acb-4fd0-b823-7e7b86512267,012de3890c00044e9094439161365f5508649878edbdd4e3e6ddd7b20e249718,200,211,RGB,True,,8e8e2e436424d607cc3a0ee09d03fd66bb2b694a691be89038b2e12cb0464bbc
data/raw/train_raw/01964_01a55981-0f3_M2_A0__51_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (51).jpg,01a55981-0f35-41f3-b09e-166574783b89,012de3890c00044e9094439161365f5508649878edbdd4e3e6ddd7b20e249718,200,211,RGB,True,,8e8e2e436424d607cc3a0ee09d03fd66bb2b694a691be89038b2e12cb0464bbc
data/raw/train_raw/00558_cd3506ed-a5f_M1_A0__90_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (90).jpg,cd3506ed-a5f2-4718-b112-2de8049c585b,0a5470cdbd3856289f0eadf19e447d5aa62186b20bb1f0ada593f80b47b94f4c,163,244,RGB,True,,8e9eaeca9481dfa9cc88af00b00d18841f0b8a0dd12ae72c9fd7c4154c03b9a3
data/raw/train_raw/00559_1eb1267e-5a4_M1_A0__91_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (91).jpg,1eb1267e-5a42-405b-992f-6c4c86c71207,0a5470cdbd3856289f0eadf19e447d5aa62186b20bb1f0ada593f80b47b94f4c,163,244,RGB,True,,8e9eaeca9481dfa9cc88af00b00d18841f0b8a0dd12ae72c9fd7c4154c03b9a3
data/raw/train_raw/01332_c36b34a9-ce7_M1_C0__195_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (195).jpg,c36b34a9-ce7e-495f-8083-90263988536a,00fbd7f4b482f85ac202a1938bf7c55138d9a32509f669226a5ab9cbe27b5001,118,130,RGB,True,,8eb5ca0485c4d11e4214fe8ca55379e147854821e47cd83e50bb8e1ab15a15e2
data/raw/train_raw/01333_483859a8-eb9_M1_C0__196_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (196).jpg,483859a8-eb95-433f-a871-9602016d601b,00fbd7f4b482f85ac202a1938bf7c55138d9a32509f669226a5ab9cbe27b5001,118,130,RGB,True,,8eb5ca0485c4d11e4214fe8ca55379e147854821e47cd83e50bb8e1ab15a15e2
data/raw/train_raw/01088_8f8dcad0-de0_M1_B1__76_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (76).jpg,8f8dcad0-de07-4537-891b-0f3a71b9264f,c2fe9ebc5d69124385701b2790c0668a06d6c816d01832527105e4c6b342dbf7,90,121,RGB,True,,8ed853c4ee4e2ffaede33911747976c943b458da0dacb09a54368b4145a2c5c2
data/raw/train_raw/01089_f2e45ba5-cf7_M1_B1__77_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (77).jpg,f2e45ba5-cf79-4783-865a-e6441cbd7fc7,c2fe9ebc5d69124385701b2790c0668a06d6c816d01832527105e4c6b342dbf7,90,121,RGB,True,,8ed853c4ee4e2ffaede33911747976c943b458da0dacb09a54368b4145a2c5c2
data/raw/train_raw/00617_b8323106-523_M1_A1__54_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (54).jpg,b8323106-523d-44ee-86b8-ff5e70ef95ce,58a331718cd1ee715f2082b804eb49673ab8adc9a3e6662a69c4a01a958f5604,166,199,RGB,True,,8f2140552ec8da06cad65e258d00a0f954bffa7b517d92baf58bf421418a6c44
data/raw/train_raw/00618_7cf86b92-f28_M1_A1__55_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (55).jpg,7cf86b92-f283-4257-a83d-72d36c71f6fd,58a331718cd1ee715f2082b804eb49673ab8adc9a3e6662a69c4a01a958f5604,166,199,RGB,True,,8f2140552ec8da06cad65e258d00a0f954bffa7b517d92baf58bf421418a6c44
data/raw/train_raw/00039_7cd967c4-774_M1_A0__134_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (134).jpg,7cd967c4-7740-4400-85f5-d114ed7b68ca,54d9686e936a191ec7389cdfd8066a84ecc70b1351cfc46cb38ecb23266a5cf5,156,302,RGB,True,,8f3e07d15403dab0fa2e78a7f1f531b0688698de61191a49f62b741262c873d3
data/raw/train_raw/00040_0e9f9d95-d91_M1_A0__135_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (135).jpg,0e9f9d95-d91b-4d96-86b6-cfe4e6312725,54d9686e936a191ec7389cdfd8066a84ecc70b1351cfc46cb38ecb23266a5cf5,156,302,RGB,True,,8f3e07d15403dab0fa2e78a7f1f531b0688698de61191a49f62b741262c873d3
data/raw/train_raw/00838_0917fa2c-ff0_M1_B0__22_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (22).jpg,0917fa2c-ff0e-41ac-882f-6495675d3aa8,c3c5d4acdfde5b2700af0979176bf092e151043c10c910d0be53ff18978e4fee,119,145,RGB,True,,8fb410399e4094700571f874f0db659a0536f1bdd3f6af4a38fbee21a6b7448f
data/raw/train_raw/00848_033261f4-740_M1_B0__23_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (23).jpg,033261f4-7409-4750-b1d3-ac46fda99dc6,c3c5d4acdfde5b2700af0979176bf092e151043c10c910d0be53ff18978e4fee,119,145,RGB,True,,8fb410399e4094700571f874f0db659a0536f1bdd3f6af4a38fbee21a6b7448f
data/raw/train_raw/02130_e200307c-ca2_M2_B2__2_.jpg,train_raw,M2,eyes,B,2,obviously_present,pain,M2_B2 (2).jpg,e200307c-ca23-4d82-9329-dc757318c7ce,1e7c549101c7ebb4071d98111f04c64ec4bf85aa735713c306822725e19b66c3,104,206,RGB,True,,900ca68728c75df51939bbceb7177bcf66b418ca28cc65809913ddd46a7c3927
data/raw/train_raw/02141_074cea02-517_M2_B2__3_.jpg,train_raw,M2,eyes,B,2,obviously_present,pain,M2_B2 (3).jpg,074cea02-5175-4bfe-b227-d1bb51de45ef,1e7c549101c7ebb4071d98111f04c64ec4bf85aa735713c306822725e19b66c3,104,206,RGB,True,,900ca68728c75df51939bbceb7177bcf66b418ca28cc65809913ddd46a7c3927
data/raw/train_raw/01390_882000a3-c02_M1_C0__247_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (247).jpg,882000a3-c025-4e12-b46c-bb210d9dc4e8,c45429e20e291f19e120183ce4e2e0b1058904a5ff9cf029319b485b688752a1,109,104,RGB,True,,9023bcbe2ab95a8645bbd19231328f9d26e39de5a92cc4b53eb87bd1fd787478
data/raw/train_raw/01391_5e8f22e7-284_M1_C0__248_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (248).jpg,5e8f22e7-2840-4768-a3a4-ff022d3737f3,c45429e20e291f19e120183ce4e2e0b1058904a5ff9cf029319b485b688752a1,109,104,RGB,True,,9023bcbe2ab95a8645bbd19231328f9d26e39de5a92cc4b53eb87bd1fd787478
data/raw/train_raw/01717_83542953-790_M1_C2__4_.jpg,train_raw,M1,mouth_nostrils,C,2,obviously_present,pain,M1_C2 (4).jpg,83542953-7901-443f-9e7d-b181f86f0f61,63d6c2606ef01131dd4e44f65e4c4cb6194b002711c3d68d0511746028e44667,153,147,RGB,True,,9072911505177fe9f45825b72a3e5a12103a37c58b6e3c8ef80d69c00d67d924
data/raw/train_raw/01727_f81ce870-e8c_M1_C2__5_.jpg,train_raw,M1,mouth_nostrils,C,2,obviously_present,pain,M1_C2 (5).jpg,f81ce870-e8c3-4512-b302-b341a7faf237,63d6c2606ef01131dd4e44f65e4c4cb6194b002711c3d68d0511746028e44667,153,147,RGB,True,,9072911505177fe9f45825b72a3e5a12103a37c58b6e3c8ef80d69c00d67d924
data/raw/train_raw/00257_4446fceb-7fd_M1_A0__330_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (330).jpg,4446fceb-7fd8-4fc8-b195-9ae7244b133a,88738dfb1be9fc83b8c70bfe4907e58b60dcc9ce057952b6c240cdebf3ae67b7,153,202,RGB,True,,90be2b8b4c5a3e32c5cf921176e85969cff09823bcb9ea2c9c5e2f841dbf03ce
data/raw/train_raw/00258_3edaa23f-02a_M1_A0__331_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (331).jpg,3edaa23f-02ae-4dbc-a1ec-d954dcb5801c,88738dfb1be9fc83b8c70bfe4907e58b60dcc9ce057952b6c240cdebf3ae67b7,153,202,RGB,True,,90be2b8b4c5a3e32c5cf921176e85969cff09823bcb9ea2c9c5e2f841dbf03ce
data/raw/train_raw/00593_9ea1d614-be8_M1_A1__32_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (32).jpg,9ea1d614-be8c-4857-9d29-50ba48ac2a9e,ad9816c67474c4f2074aac24f66bffbe54701305b271c52f180a41cb2302ad20,166,208,RGB,True,,911b3ce084c275ab73febb1b9198b571cf87ad72a4d5f72f818eae75b7a884ee
data/raw/train_raw/00594_fb890ec7-b47_M1_A1__33_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (33).jpg,fb890ec7-b471-4e80-8727-fc649e3e65d6,ad9816c67474c4f2074aac24f66bffbe54701305b271c52f180a41cb2302ad20,166,208,RGB,True,,911b3ce084c275ab73febb1b9198b571cf87ad72a4d5f72f818eae75b7a884ee
data/raw/train_raw/00588_fa00faf7-ca1_M1_A1__28_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (28).jpg,fa00faf7-ca1f-4216-aa3d-615427c2fac8,953b06be3b16b02ce8f5970dbe8b88377449122a24a31950e576ac283c6c4f60,277,272,RGB,True,,916b9b19dcbf268dbf226356078d5e12adfde916adec6ee3b47325325d2de11d
data/raw/train_raw/00589_0b3112b2-619_M1_A1__29_.jpg,train_raw,M1,ears,A,1,moderately_present,pain,M1_A1 (29).jpg,0b3112b2-6197-4604-ba51-e0616ad604f1,953b06be3b16b02ce8f5970dbe8b88377449122a24a31950e576ac283c6c4f60,277,272,RGB,True,,916b9b19dcbf268dbf226356078d5e12adfde916adec6ee3b47325325d2de11d
data/raw/train_raw/02164_fa0518e5-001_M2_C0__2_.jpg,train_raw,M2,mouth_nostrils,C,0,not_present,no_pain,M2_C0 (2).jpg,fa0518e5-0015-4dea-8114-052d6af4b7ec,da8e0a9ff5adc67edbd95c2a4d304d1d4aefe7b41a817202270a0b64d17f137e,150,129,RGB,True,,91ee6bb166296e06af4068125ae380687a2fff48cf78c47cef1255ac1a6474d7
data/raw/train_raw/02165_dad7f018-429_M2_C0__3_.jpg,train_raw,M2,mouth_nostrils,C,0,not_present,no_pain,M2_C0 (3).jpg,dad7f018-4290-44e1-b0c7-bf0390516591,da8e0a9ff5adc67edbd95c2a4d304d1d4aefe7b41a817202270a0b64d17f137e,150,129,RGB,True,,91ee6bb166296e06af4068125ae380687a2fff48cf78c47cef1255ac1a6474d7
data/raw/train_raw/01295_048ec8d9-ccf_M1_C0__161_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (161).jpg,048ec8d9-ccf9-4b40-8392-34c8ed6fce50,5b36bca2fab405e53fa02795577dd2a550787a7ffb8a5c9d9a3cb36e7de7975b,133,127,RGB,True,,92147152029a0704891c36ae2e665c7a3fad823f5757ee263e2488dcfe762d1a
data/raw/train_raw/01296_94e61015-0b9_M1_C0__162_.jpg,train_raw,M1,mouth_nostrils,C,0,not_present,no_pain,M1_C0 (162).jpg,94e61015-0b97-4684-8600-5e5738df846a,5b36bca2fab405e53fa02795577dd2a550787a7ffb8a5c9d9a3cb36e7de7975b,133,127,RGB,True,,92147152029a0704891c36ae2e665c7a3fad823f5757ee263e2488dcfe762d1a
data/raw/train_raw/01019_53e6dce8-02c_M1_B1__178_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (178).jpg,53e6dce8-02cc-45c3-a9c5-be7801954d94,029e44159f951fd9f22777050709ffcea431e38bf124f1754acb8354ea55fc2a,109,157,RGB,True,,929d5be8fbf3a864f217e1d1111b2d6b562dcd229b4a495cebe90145ec2e05c3
data/raw/train_raw/01020_e3630919-992_M1_B1__179_.jpg,train_raw,M1,eyes,B,1,moderately_present,pain,M1_B1 (179).jpg,e3630919-9923-4b2f-b4f2-3fa104d8dd77,029e44159f951fd9f22777050709ffcea431e38bf124f1754acb8354ea55fc2a,109,157,RGB,True,,929d5be8fbf3a864f217e1d1111b2d6b562dcd229b4a495cebe90145ec2e05c3
data/raw/train_raw/00807_46d92327-cf9_M1_B0__192_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (192).jpg,46d92327-cf94-4b95-95fd-9b687e86cd97,539fe3164dfbcefac834af8938367fd57b78ba7fb1cefbcd041cf95c444aec36,117,116,RGB,True,,92e3217f9b4fbd207e58c0233e4e5b0141d6bcdd0418a345e1acf294d8deb7d6
data/raw/train_raw/00808_2c6fb267-3cf_M1_B0__193_.jpg,train_raw,M1,eyes,B,0,not_present,no_pain,M1_B0 (193).jpg,2c6fb267-3cf2-40a7-8e54-0d6792b3939f,539fe3164dfbcefac834af8938367fd57b78ba7fb1cefbcd041cf95c444aec36,117,116,RGB,True,,92e3217f9b4fbd207e58c0233e4e5b0141d6bcdd0418a345e1acf294d8deb7d6
data/raw/train_raw/00385_c45a173a-6ee_M1_A0__446_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (446).jpg,c45a173a-6eed-47ad-b6d4-88b4602370bd,f5f399929a57e8e359185bbbbf90d215bb7b47820169f55c90c3af666f82fa39,136,294,RGB,True,,9324c7542aae8b69ab17360a8f12b4c0411147094b60e59fb483e41c09d4b62d
data/raw/train_raw/00386_fea3038f-5d4_M1_A0__447_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (447).jpg,fea3038f-5d49-4e8b-9a55-25d4e820a9bb,f5f399929a57e8e359185bbbbf90d215bb7b47820169f55c90c3af666f82fa39,136,294,RGB,True,,9324c7542aae8b69ab17360a8f12b4c0411147094b60e59fb483e41c09d4b62d
data/raw/train_raw/00511_8e919185-a5b_M1_A0__56_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (56).jpg,8e919185-a5b0-4dd8-afca-b3cd54648e25,2fdaca4b5cec6c7688d1a2cc78c709b6e38a5c5f1f0d844f4a4995d9a09703f8,215,256,RGB,True,,932eb03dcb894e8bb3525123c91ad2a829eb023acb6987a414118edb38b6bbeb
data/raw/train_raw/00521_07272a21-2ec_M1_A0__57_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (57).jpg,07272a21-2eca-4dd3-8402-3fcf97ebc0c2,2fdaca4b5cec6c7688d1a2cc78c709b6e38a5c5f1f0d844f4a4995d9a09703f8,215,256,RGB,True,,932eb03dcb894e8bb3525123c91ad2a829eb023acb6987a414118edb38b6bbeb
data/raw/train_raw/00394_c6fd5303-5b4_M1_A0__454_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (454).jpg,c6fd5303-5b49-4114-866a-f28881359b3b,f273c21a3c4b29d941fc794da6ccd59217b885f2c09c1bc0095e4f732445b163,186,193,RGB,True,,93394f7f991633b6afb29aad08d249d3eb32ffb66e010075fe2cd7b3769c1245
data/raw/train_raw/00395_3dd30365-c2e_M1_A0__455_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (455).jpg,3dd30365-c2ef-45e4-8212-c428b849d6d3,f273c21a3c4b29d941fc794da6ccd59217b885f2c09c1bc0095e4f732445b163,186,193,RGB,True,,93394f7f991633b6afb29aad08d249d3eb32ffb66e010075fe2cd7b3769c1245
data/raw/train_raw/00146_d9ae4333-589_M1_A0__230_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (230).jpg,d9ae4333-589c-487c-9098-96eafabb9005,17894ce03636f944273389b6f7e3d39b4c4d859a4b3a90c1b6dd5937a96aa668,94,123,RGB,True,,935710d71fc4b8295fb59c62d8294ca245070508e6eb3b264191fbca8716ba87
data/raw/train_raw/00147_01dd6f8e-a36_M1_A0__231_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (231).jpg,01dd6f8e-a36b-474e-87c4-fa90638b92e6,17894ce03636f944273389b6f7e3d39b4c4d859a4b3a90c1b6dd5937a96aa668,94,123,RGB,True,,935710d71fc4b8295fb59c62d8294ca245070508e6eb3b264191fbca8716ba87
data/raw/train_raw/00220_13399853-efc_M1_A0__298_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (298).jpg,13399853-efcc-4ee8-875b-2de8c3448cd4,c7700c2af96ed07556e0845a79efa17e00f41a749065f0c4a5c01a1f36bfbfcc,121,160,RGB,True,,937c4c88b09557523f533b3a6c7f21de8ac41f4f54f67ea8ca1685b2e4a6f719
data/raw/train_raw/00221_3b2e1ad9-b39_M1_A0__299_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (299).jpg,3b2e1ad9-b396-42d3-9751-ace26475e0cd,c7700c2af96ed07556e0845a79efa17e00f41a749065f0c4a5c01a1f36bfbfcc,121,160,RGB,True,,937c4c88b09557523f533b3a6c7f21de8ac41f4f54f67ea8ca1685b2e4a6f719
data/raw/train_raw/00514_e50815c1-653_M1_A0__562_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (562).jpg,e50815c1-6539-48a7-afe4-e1918d5d69d6,144c80dc339b85fbdee4d5c72d50621a5edb89791b640d9500318e6463fe09a5,151,167,RGB,True,,9392036352d73b82ed913de746e60b65ead6f521c20046d05fd8e95e69e81d5c
data/raw/train_raw/00515_929881e2-81b_M1_A0__563_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (563).jpg,929881e2-81be-4998-800b-16059cf5ce77,144c80dc339b85fbdee4d5c72d50621a5edb89791b640d9500318e6463fe09a5,151,167,RGB,True,,9392036352d73b82ed913de746e60b65ead6f521c20046d05fd8e95e69e81d5c
data/raw/train_raw/01866_83d93015-8ae_M2_A0__22_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (22).jpg,83d93015-8aee-41fe-b50b-6f144dff7ffb,996e865db86393a775986041f68eccca4a550ed75380b0231fc955a5105fa418,196,214,RGB,True,,93b18837116cd91a4bef64ca5c3aec3154317eb991c6cf10d534642bd1f370cc
data/raw/train_raw/01877_05f51ed7-92c_M2_A0__23_.jpg,train_raw,M2,ears,A,0,not_present,no_pain,M2_A0 (23).jpg,05f51ed7-92cf-4d55-a76d-a4ac68e8c96b,996e865db86393a775986041f68eccca4a550ed75380b0231fc955a5105fa418,196,214,RGB,True,,93b18837116cd91a4bef64ca5c3aec3154317eb991c6cf10d534642bd1f370cc
data/raw/train_raw/00054_e057109d-d27_M1_A0__148_.jpg,train_raw,M1,ears,A,0,not_present,no_pain,M1_A0 (148).jpg,e057109d-d273-4319-bdbd-b0d81c0ded79,bc2f74487ee58c685045ea9297ca67dfb2db269d2842867330d44bb006bc6138,167,265,RGB,True,,93e0a0de24d9657786be20e7da5c02f7997d988c02200075cc83ffc97445f601
