image_path,split,horse_id,face_region,face_region_code,pain_score,pain_label,binary_pain_label,source_filename,source_file_id,source_sha256,exported_sha256,perceptual_hash,width,height,mode
data/raw/train_raw/02368_6220f8b1-7a4_M3_B2__23_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (23).jpg,6220f8b1-7a4e-4ade-a246-3f041108b13d,51a69a6edf16b765e7d2cab34995039e634654305c3d3e517f7178bcb4da983b,ac5ee57b87c19154797d40e21b19eb59e78baf693f07f109ba741fd88bf4e565,856a1ea6679399c9,104,167,RGB
data/raw/train_raw/02369_5ac8ef9b-89f_M3_B2__24_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (24).jpg,5ac8ef9b-89fb-4092-8365-136c9e9f08fd,da22feb78339656cbbfbcfb235ae86d580f19586e0ffb0524aef218ce5843b65,f6034abdb38301dd85060b681af5ae3062fe52462f99387db78d9de51f4f59c3,8d62bc6c64d69369,97,119,RGB
data/raw/train_raw/02370_fcdc3256-37d_M3_B2__25_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (25).jpg,fcdc3256-37db-4a53-9dbc-95bd697f46c2,dbb982177d9c3bce65bacfd8a9951d7026c872ede7a330135874c9c265a40a67,81ec49d7ccb422fd351c926aadf0095c5843e15c32d7863beaadc234653d906d,8f52b16d56939964,88,119,RGB
data/raw/train_raw/02371_305962df-c69_M3_B2__26_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (26).jpg,305962df-c69d-4946-8f6f-9918726a80cc,5e520f419831c4794c88359633be2aa3808e822cc8638e12359f9e08cddd3af2,e1be0f12e4dacdfc8f08f8633eccbbe0aa5e46cd77573a86587ddf1c4f80584b,913d5ac661672d99,83,122,RGB
data/raw/train_raw/02372_a62699e7-7c6_M3_B2__27_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (27).jpg,a62699e7-7c64-47e0-b13a-8b2af37298f5,de17695dc791b05c39ca82a109f386f1645c03a303bad8e50d1723209f33b5c0,f5738fcc6fe953c18121b4f1b7e38ec5dedecc645f828a0adf431d84cdc68289,94390fc374b5a58d,79,110,RGB
data/raw/train_raw/02373_9a8a75db-7d1_M3_B2__3_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (3).jpg,9a8a75db-7d18-4a69-9533-748aabf1e26b,6252f3a947b4e0950272fca62bbea8f2d4713066e354c809778066e6175c8112,0555ae08de10ded1c88a80234cec1b338576ae6aad268102f499ca4df564600b,876938ae26663b99,112,162,RGB
data/raw/train_raw/02374_5c01f445-1b3_M3_B2__4_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (4).jpg,5c01f445-1b33-46c6-b4c9-99ee364acd24,2ad5ea9f2c8feccc1a9fdc8cd58402de6e66364728495b7aaaa9256380f175d0,096b71ae5f3075709bd96e68200cbb0fb582d37a74fa9d131ecd25b7a156afc6,81613dbe26267bd8,91,161,RGB
data/raw/train_raw/02375_7ebd2d48-021_M3_B2__5_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (5).jpg,7ebd2d48-021f-4107-b861-b72cbf776149,f7da76806952a491c247a256e5fafe01f2721ef2df0c7d58d8386151cdcb2c1a,cd7c15d3b8ea907c440a56b9fa43a7c91037d1df32628a88a54d0cc2e7c743b6,876b38ac666299ec,97,148,RGB
data/raw/train_raw/02376_cbe3d05e-0cd_M3_B2__6_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (6).jpg,cbe3d05e-0cde-43a9-abdc-53038c286395,63bd6734e221cb34323874200e9d2bdacb906d02b242e546c011bbdac2309b9e,357962f1d12e72e032649eb7b1cc898f3ee90b18834d8e778dfdf7c70851059d,876339ac24669bec,97,144,RGB
data/raw/train_raw/02377_fefc7202-bcc_M3_B2__7_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (7).jpg,fefc7202-bccf-45a8-9cf2-78041f2064ae,eafcda4de0095d2ff275d57ee7c8dfec2bb65e30fff15a1edcde67e36233f45c,370fa1c46924bf7148c43df7a5b8019f73b1a0c8e074a157189d218ac033755a,c1791d2c1c26773b,75,119,RGB
data/raw/train_raw/02378_86466110-465_M3_B2__8_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (8).jpg,86466110-4658-4cb5-a800-4eecc952c972,cc81f2c4a170ec7db7fa34151510ff41f17f2a1c589973ab8d0d747ac6d51b1b,ff100cc412cec0f9df7a91ed83f02812567f79c7a954aa5545e2c486f6d1b274,c17a1d2c266639dd,69,114,RGB
data/raw/train_raw/02379_a6e81497-659_M3_B2__9_.jpg,train,M3,eyes,B,2,obviously_present,pain,M3_B2 (9).jpg,a6e81497-659a-4e9b-9f44-c50fba42bab5,e2825e2f6949f27cd2479b0d88bc6186037a81965927de1a84b714ee083c95c1,e3e7979d31c950a86b7b551b1b5f63af38fe757aa028d09bcb2ec5d9c7d38740,c17a19393d267633,71,125,RGB
data/raw/train_raw/02380_ed7f48ab-f14_M3_C0__1_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (1).jpg,ed7f48ab-f14e-4d39-be19-1d62916a5fe1,72a00dcc709cf7a7ab4db79e5ab294930c587c615c27ba6434722f99b54b07b0,5a1da85e8b99b708608f09e1379eb86915f7a9589b2b506b1acca07a7b560fe7,d668976d92253acc,128,135,RGB
data/raw/train_raw/02381_75ecfb39-453_M3_C0__10_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (10).jpg,75ecfb39-453b-4b50-839c-98a6499415df,d2309359cf362e4385dec7bb260678ba2cdeeb45de67538fc8a1840bab959407,458b7d78c51af1d58f25574f2b8769fed281838f141bdd619380410fa1c98d45,d0f07c3e1b1f07e0,125,107,RGB
data/raw/train_raw/02382_b2ec7672-265_M3_C0__11_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (11).jpg,b2ec7672-2656-43d7-9cfa-9c5a8845b948,de22110db8032bc6f4e71c571937b230dcffe3418c737075bd73fb0e03408dfb,4f637d6ec7956daaf3c42e5e13f23187c6c49f755a5bc78c751ad70026b1edef,9aa36bd2e0c771e0,100,157,RGB
data/raw/train_raw/02383_b1c5893c-a32_M3_C0__12_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (12).jpg,b1c5893c-a32e-4fc4-903d-2fd8466eaa2c,e128f1e35b9af0f18a374bff34f8a67b3561953bb2e3c1227641f41f6f20ea44,a3b30f01a3c0a8c1ed9eb98b0e34c0ef8aebf5d94700406ae35d50e70ca76eae,da85e1caf0c671e8,107,154,RGB
data/raw/train_raw/02384_0dfaa0da-790_M3_C0__13_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (13).jpg,0dfaa0da-7903-4477-b7d5-79939f88a2a7,769b84726c2cbcfa2275bec44de670d0e3df84ed1ba006b0cf6eb9bb793ce2d8,12253fcc24b87727d5bcde8a2c9e882c1b0b378da98e86b8da4e021bae7ef0e3,d09eaf8a94644fa6,133,122,RGB
data/raw/train_raw/02385_b0d5b6aa-05f_M3_C0__14_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (14).jpg,b0d5b6aa-05f7-46fc-949c-72f47e4b3aa8,ef8acdde5e52c4455e7e28282b3e4031a16a7e83cb168c392ce2386f408b9549,2b7d1b07bb2935c58abf8da4929b0a0e7729ca1b8ae2ed3189c3d1f37d2fa3ae,8255eb32c778c659,94,101,RGB
data/raw/train_raw/02386_0a0c8a3e-e92_M3_C0__15_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (15).jpg,0a0c8a3e-e924-4cbb-8813-c21c6872bfae,399426787bb47b6cf7d9d04aecf896cb33e9eeab5c6866a5f25cf4cb7c59f21e,bb89c82cedb5c3f44e516fb8cd8ebc3efede377fbeadc8c51d8f021ccec54d59,d27ceb58a2924967,98,94,RGB
data/raw/train_raw/02387_cdcc8791-393_M3_C0__16_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (16).jpg,cdcc8791-3933-4b6f-8b04-45c0d9f16d4e,e3094197b0d2b1b8f174cf1460f6b708a4fa362918865322d26f4044da69380b,e8d2f174461fdbfcdad21678075f384fecd251d20b4a2147e9d89838272648f6,f8af49b286699c26,139,148,RGB
data/raw/train_raw/02388_4962f70f-1a1_M3_C0__17_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (17).jpg,4962f70f-1a14-4f1d-8f61-ff9bd05b8ead,af8646158128a85cd785ff7c0a81f0d50224a1dc8f69b7f6383e8f55db2f2d8d,057299af97a8c60e884773db65cf523ea1fe0ed2586447bb3652f77221bea8d7,d4dacf3487394e90,127,135,RGB
data/raw/train_raw/02389_549336de-55b_M3_C0__18_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (18).jpg,549336de-55bc-4d14-b7b3-ecbc955cf95b,f12b5264fdc44fe82983683e9cde53c1a5d0578b99222e366f8e7cd16802ed16,f19c10c6b5378bddfdaac4d85683630b3d7bba578686541d244ec42720e0ee1a,96f96088369b6c76,130,169,RGB
data/raw/train_raw/02390_b3f02086-55d_M3_C0__19_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (19).jpg,b3f02086-55d4-4d95-aaf8-4383ef20176d,b0442be43e91153c0eb545902a033a76417bae552bbc176b3bb8b84a6cd838bb,440a6afb7a8f13d4d4c875c79bc86e1ebe2540402eb3253ada4412646a58e213,da31499e2f02f4da,119,99,RGB
data/raw/train_raw/02391_abb7b2e4-400_M3_C0__2_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (2).jpg,abb7b2e4-4008-4e74-ae77-6f55c4eb18eb,cd8fde7ba17e75fabd32bbd9da5b06e068b92945678b0a40334a9d95d9e7fe72,1f5b0e13348756eb72580b82b546fd806d396b9b6e357d5d3c6f862420099466,b56b1a65562daa29,150,171,RGB
data/raw/train_raw/02392_c3f07aab-078_M3_C0__20_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (20).jpg,c3f07aab-078c-4945-b80c-4470a285ff74,f26c6fa586e7fb72074945e348e3daca4e8093480ee02a14deefc337b3bad740,ca0f4d708fafbd3cb37277cead17fd065fa942d637548eccec5172f85089664d,fea98a1e9e2338c2,108,97,RGB
data/raw/train_raw/02393_56978dd0-018_M3_C0__21_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (21).jpg,56978dd0-018e-4adb-b6b9-768a43d91bab,85e6f67d6d569e87c0ee8389d7a111aef4ff7999ca354e1bf014bf39eaa43cd7,1bfc09e4a05d15867a6d23e1666ddfaed99fbfcbf30cac03685e7a7f5977b291,fab8678b34c1360d,98,103,RGB
data/raw/train_raw/02394_de96e25b-bc0_M3_C0__22_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (22).jpg,de96e25b-bc02-4c7a-96f1-58c3e31c58de,1403db345aca64e899090a57cfc6cfc9acf3eb6447c7883c5f00bb2b20fee40f,48e3c35f561b3c446443b18f20d376a1c751373db47442b54ae5042add11ea9d,8a53f439562d3ac5,91,103,RGB
data/raw/train_raw/02395_1fa623ba-9b7_M3_C0__23_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (23).jpg,1fa623ba-9b78-4232-b621-afede4e547a2,1ec210d41c37cfe622c4f0ae403644d1b557b39b089c4b3bb780f6c56fde008d,83dc4d6bd55bf46b12cc43ae3e2d15ed598cd87467b941f6f15057fafcec0ebf,866a4f1062df32af,90,90,RGB
data/raw/train_raw/02396_66bdbcf0-acb_M3_C0__24_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (24).jpg,66bdbcf0-acb3-41c4-8652-9e1b2cd1d845,6e5136ddb505a21a45cc97abc6da9f50dbc35fb62df793ef8691e62fdb4bdd3a,78f1c3c2b1b6eab8449153d8aa692a0e77165382d8b5080fb99f24515f325f8c,bf4710d43d55a863,81,91,RGB
data/raw/train_raw/02397_852008a4-4ca_M3_C0__25_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (25).jpg,852008a4-4ca5-4fa7-9f6b-5382172a6b3e,aa2cc6fbd5d38aa34cb7d53fca66133d6a0c693bc6ed22d08c3186b7ab36bcd1,18a0ecdee7428c77ad5636dbde16decb9975421b8d8c74d9fe0dcc05d19c6ca4,a248775c358dea2d,82,102,RGB
data/raw/train_raw/02398_40ec65a1-37a_M3_C0__26_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (26).jpg,40ec65a1-37a8-4ce6-89db-9fd13d71be7b,324f31dafda09f88f091858da0be8190adfd38606158743efed89a1b177394bf,d1471b8f2c4bb7d7a4e1967a2e93692e53155b0034e6a9c9ace20c5fc87e29a3,d087408ab4e9be3f,135,166,RGB
data/raw/train_raw/02399_d5de7f66-9c7_M3_C0__3_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (3).jpg,d5de7f66-9c73-46a0-8b3e-ef66ecf60c6e,5976ae0564729d11f08e517b5dae350c7d5560c0bd6c554363d242c9aa393a9a,0166e873d71b883fe9a8823d74449a8f5095ad72b6cfcc56916b3564647dc7ce,ffa2dcb78b0200ea,163,157,RGB
data/raw/train_raw/02400_7357edca-a69_M3_C0__4_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (4).jpg,7357edca-a699-4b53-ac1e-27a1874cd531,5144b6e85cc054cdbba4e48ad9f538b84bbce47181247056a289cf5c62c9937f,f964d5ca2e98ac75aee56cd48eb6f2a8315b1c75fbcfec132337607820889c7b,e92ff014e0bc833e,152,171,RGB
data/raw/train_raw/02401_3be6dfe7-336_M3_C0__5_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (5).jpg,3be6dfe7-3360-4090-a702-3d03f51cedef,993e932746be35f4f9407a1f615050671649eaf4a8c8c9916088e72fdc213fb4,bdfa887b3118e4b7b909c6ed3855d092763e544ff1535a69a1689c00759b875f,bfa07814ff85b510,163,165,RGB
data/raw/train_raw/02402_d419c2e4-0b5_M3_C0__6_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (6).jpg,d419c2e4-0b52-4648-ba27-8beb9e5713c6,22508de3b23a76a90ec0183f559b6f5012157576cc5f10097b4255229f3f683e,e0043bccee794d04da926964782bd21cc2fb60d5523143559fdf40380ed0fc8e,e23fd821db6e9308,107,112,RGB
data/raw/train_raw/02403_64f0b930-f4c_M3_C0__7_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (7).jpg,64f0b930-f4c3-4847-9b89-4ac44b03c361,6ffffe0ace08b11fa3b305d05b4b3f10bb8f387d365b0448430ef1140ead41f0,6775b127b2d4c3b81e4749b44d4a3a4fddf172e08f7b9fcaa05168f7c5a1b452,eb3fda3499641344,109,103,RGB
data/raw/train_raw/02404_f998f082-5f6_M3_C0__8_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (8).jpg,f998f082-5f6f-412e-9247-47eff1ae3c05,e3826473ee9da030a8236c2a6f67d68d615d93259a0e488e6addb1d534222b8b,7257639732e46f7ce388c23f1ed20be3f7825565470054ee2d09089065bca4ce,aa2d94689b6ed926,119,119,RGB
data/raw/train_raw/02405_e1067507-6c2_M3_C0__9_.jpg,train,M3,mouth_nostrils,C,0,not_present,no_pain,M3_C0 (9).jpg,e1067507-6c2c-4975-899f-14f014aae05f,35b12dd9330923cd977b71aec1c49a36598aa3ee9b5b248108bd89b3eec1503e,5147a43e15e33b50b5fd7cc70c991e130c9cfe22f123e4b28cd1486a6939a9a3,f8fa7e0f1b0503e0,129,120,RGB
data/raw/train_raw/02406_b6377393-eab_M3_C1__1_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (1).jpg,b6377393-eabe-4d6d-bde5-da5a1b0b39a1,29cb41e26b2d8180a6a8dfe7079a238469025e33e86e9785064e756e48141e7a,b54fa5d5554f87870262155bee089999b193538f0b0f47bc1bb08f865579c43e,aa26d96649965dc3,153,171,RGB
data/raw/train_raw/02407_33ff1bc6-d8c_M3_C1__10_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (10).jpg,33ff1bc6-d8c2-411c-bc51-04745db3d450,32ab7ff4798639ce92aa7df12bee0c978fa192e59b60af306fa83520a89ee3b5,45f5e821e2d6aea10dee1522ce6511f5ccbd3db8185361af826f43caf96c0582,ff7880ff005b00bd,153,128,RGB
data/raw/train_raw/02408_f0acbd05-904_M3_C1__11_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (11).jpg,f0acbd05-904d-4ab1-b860-a67df7e36137,c0fb776838f4d637ebacb269a34969466f7b31eb5c48c3ccd25e7ec8c3a561f3,a9c09ab7ed008016584eb4781615f233c51835e2434b5aa4a3c7678b96ae67c3,ff7880f629f740a0,145,128,RGB
data/raw/train_raw/02409_7687ebb1-741_M3_C1__12_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (12).jpg,7687ebb1-741a-41cc-948e-e8bde3e8961c,d613ceea14e583f5df142ebbaf1593a1c1f1d6f457aad7a6cc865e6ecaadc35f,0bab02281a0baf46fd8961c0486cb91b3861ff64f099004a407ca6f785bf8298,f06096e8a7ff00f1,156,116,RGB
data/raw/train_raw/02410_26151090-780_M3_C1__13_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (13).jpg,26151090-780b-4a3b-a813-76f2bfa5534a,bbabbc9e9ac50c39e7bbe7674320bf285ac5cf3a6f5018eef3228ea326d98d24,d7b926a77d912c713421899d9e66ccd1c40f8b1abfe315dac0fb0c9dbdd313ad,b659966da254aa2d,127,143,RGB
data/raw/train_raw/02411_f2ba641c-b55_M3_C1__14_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (14).jpg,f2ba641c-b553-4fcd-a6cd-1e830829ee65,e18d76bc90f46183c0f8ac9281dac4bc72ec8104780a6172c5ad85cd1b586658,d3fffccbe46af36d5258b606e9b44d108b5e3d81296fbc493af93db990b0c53e,a0e0f8b83c1e8f1f,128,100,RGB
data/raw/train_raw/02412_9510438d-02f_M3_C1__15_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (15).jpg,9510438d-02f3-4bb5-b1d8-5ccbc9e29af1,85818b0d9ead93e176b99ae7211ae9e68040658e90de92b6394cceadf3fb2484,b393b006642ac1882bbdce4383d7ad387db40cbd7daf9cea88300a72cdee85a7,e02b8f799d278926,103,110,RGB
data/raw/train_raw/02413_8d9acb13-708_M3_C1__16_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (16).jpg,8d9acb13-7084-48d3-8983-97b61134f775,94c52d83f7cba13059e6c6c339ee92522ef098d7b2db8e807a83222c85f05deb,3499b4e2f1e48359fec913cdacf941237b876d1640df7c1b0011cc9aefb1bb1c,eb7f5830c874c865,109,89,RGB
data/raw/train_raw/02414_6086fcdb-3df_M3_C1__17_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (17).jpg,6086fcdb-3df1-4960-b91f-ea0e43312b95,346035b3eee835545f7c0b5c0b723a6c87acbbd64f395b39a3508193f46553d2,1e218f59fd9304254ce896144b1c6ed9fa7d35bcbd46fe315c944364115868df,ef7adc30788caa14,104,93,RGB
data/raw/train_raw/02415_a83df745-dd3_M3_C1__18_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (18).jpg,a83df745-dd3e-4fa0-91a9-ba3766545b94,92bf714a782f82bcd2a015d08fe0d73c3c17ebbd8d93f9c6b730c0879ef92d7a,7d968f158be935e30e7fa0fdaa4f5ca6cdcaaf80e92baa6f1733649a3ee5a6cf,a131cf349d66d945,114,94,RGB
data/raw/train_raw/02416_19d6dbf1-274_M3_C1__19_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (19).jpg,19d6dbf1-2740-4b76-b816-28e1a55cddd2,e89fbe89e7872ddd3cee1a8dd3af19520f4cb357118aedf99cfb86da299ba291,e7086050b16ea9c9a0661bcc954ee28e797490be20611c437d9cfc784136951f,e02dd7689e629966,106,93,RGB
data/raw/train_raw/02417_f03796f8-6d5_M3_C1__2_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (2).jpg,f03796f8-6d50-4359-b211-7b6a26d1874d,85e8f8d0834453943ff3bbc7a0101742d6b39519b3f2d182178bc07afa6508ef,109fd37c590d07498b78b40b6c44749188fd59d794a9ae10ce7fa5049154bf4a,d7afa0d96c99a409,106,123,RGB
data/raw/train_raw/02418_01f068eb-1ee_M3_C1__20_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (20).jpg,01f068eb-1ee7-424b-8a6d-2c8b71977500,edf54d44a5b79f22dd3ca39fff5e63d020d5b9d61af709ffc3b8412d5f0966af,ca9b64b5a3287824c63e2bd95473f874f748844eee309b70c7e01a2285918c96,e33fd46198679924,115,118,RGB
data/raw/train_raw/02419_0d016fa3-be4_M3_C1__21_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (21).jpg,0d016fa3-be40-490a-8c19-dac31731b348,1d09a7818596bdcc66370b35bc51801f3b7556c3deb052e270d6878eb319bcba,c9734b393c4c00093165e20149d63ea69eb218ea35bf0c6b3f3931832f966c1d,e02a9f759c669986,94,113,RGB
data/raw/train_raw/02420_8511f0eb-eb8_M3_C1__22_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (22).jpg,8511f0eb-eb8c-4bc8-a7a3-8720fbe8f12e,4474feb41cb3a4d5d5c749e9568adda3f909a474629498a6353534a98facdc1f,df45e815de36aba66344738bb71e0e9eb9edc64d5843db9938df4f0dbb949798,e23fd42896619e65,109,115,RGB
data/raw/train_raw/02421_005f9863-545_M3_C1__23_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (23).jpg,005f9863-545f-4d2a-a374-b4ed42921603,2efcb13a36ed3186fbdd52f4eeef114a7bd4a47931cb3812014202bb594962c6,cc31a69a02dad355036de20e7bfad5edcc380bb0989f19e05a4c55c495b23f55,e02fd7689a659926,107,121,RGB
data/raw/train_raw/02422_5e939d38-533_M3_C1__24_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (24).jpg,5e939d38-5332-46ba-b74d-f673c5b9e681,949652c656b5f026d5ac4f17991718c3409a1ab49dc56557e93c610ca0669520,0013f45ffc509d860a5a763c0b87d4d715fd638851a4ef33c24e3450287a37fb,e23fd6289a659926,107,123,RGB
data/raw/train_raw/02423_90a3ca1b-9d5_M3_C1__25_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (25).jpg,90a3ca1b-9d53-4d59-a259-b87d9a470c98,5ae109af347c08db10652861441752bf05bbc6f8b579786b1d0c350d1576f982,ac6bb72b2455f0a8e3065f4bda1a466929246ad1849a0b79d0f63f933c778caa,aa2a94719e6d936c,110,121,RGB
data/raw/train_raw/02424_cd88549b-030_M3_C1__26_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (26).jpg,cd88549b-0307-4da6-a002-ceba17a77adf,0b4935f492ebe135ba76460c94a26381bba78bc6b5f74fccb295b218069157b9,98ae88dcf8c4ad73b48d84b38b7d1c3baefe883986064942422d6376fc8431e4,fdf25e309d00a974,82,71,RGB
data/raw/train_raw/02425_ad05f670-498_M3_C1__27_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (27).jpg,ad05f670-4985-4613-bef4-6c744ba33e3e,96127bc5efdfd3d21ea72ee37f330efe1cea8846d31bffcda23bbf621abec122,a632ce7ee85593ce8dca23084c8cdfd841086dd6ae91df1316d59f7e73130962,d603f18c338c73ce,79,80,RGB
data/raw/train_raw/02426_7f53f201-bd9_M3_C1__28_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (28).jpg,7f53f201-bd98-4f8e-9228-c9b7b6b138c2,418db631ac3a0d21e0e3d3a3fe3e539c1bf07d2a95d8b77c3786077218c0bff3,0b8cfa27aba36817dde890599ca788037b57a3bd25d7ff5f84df0b15302f19d6,824bb9ca39e4572d,100,94,RGB
data/raw/train_raw/02427_4fda633c-b16_M3_C1__29_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (29).jpg,4fda633c-b16d-4d8f-ab10-932be018ea92,36e21de9bcca8136da30003b18dd55d32f565aed32e46448351aa2335ef309f9,3becc390eb27c0f697b5ae75006d3653330d17501d0a38165fcec70c37334f8d,8f7e4511a44bba55,107,103,RGB
data/raw/train_raw/02428_704dee34-4df_M3_C1__3_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (3).jpg,704dee34-4dfd-4c5e-b34c-8f58b1c78671,cadfe1b912871a6cbc3a4098614fca76cf456047512aca410958b91082263dc5,29200be816e1e72e21f1efd116aedd4d07e2d35211a402cf59d5b37a4cd3d1fb,c285f43e65560bab,143,172,RGB
data/raw/train_raw/02429_2ba5932c-454_M3_C1__30_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (30).jpg,2ba5932c-4541-4591-970d-2c58fe3e33b9,8b14e0e102a95ae226c70be8146db2cf549998c814af3b292641d9c63a922cfe,594df06208a5602b3a74d8020bbbaa94202b24fdc3f7dc2f81fd6440a61342b6,cf4384b37cc13e89,125,148,RGB
data/raw/train_raw/02430_0b489327-a5c_M3_C1__4_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (4).jpg,0b489327-a5ce-4ab9-b350-b962601fef5a,816df0acbc6c08f6f2ab9bd1239b6d8f77ec1ac398a3f1418ebd3d68680cbeff,713dd112c7e4c2aeccf71fde36892a78b916330b7623b3e62cabaa8c1f56e2b3,e0bc5e3d8f17830a,157,144,RGB
data/raw/train_raw/02431_2880f128-a23_M3_C1__5_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (5).jpg,2880f128-a23e-4d15-876c-6aa6b435d57b,a308a8f31978fab9eabaa472220b683929b6e6a9009e094b4f5c60369129486e,d7add48828df30857b638835b2e882e4d97139f9086cb0c4f05b471b720a38ae,e728ea3eeb574801,136,123,RGB
data/raw/train_raw/02432_82c3724f-576_M3_C1__6_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (6).jpg,82c3724f-576c-4db3-b161-ad13b3395450,7e3fb5074d11f924994c1c2b25337df8c53f154f255c8353e68ef8f94da2ea6e,87a021eb242fa36a80b1fb8527d77c522a461afb902bb040218cde56236ef4d0,c23bf8903caec33c,133,133,RGB
data/raw/train_raw/02433_69e4f35b-c8b_M3_C1__7_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (7).jpg,69e4f35b-c8be-444e-bb3d-8316a2c37d86,c7ecf544376f72e5a8eedb33fda7ef1170d68ad4ed3d499b77372b7d302eb0c9,d61a2db778a4bc9e39b471db6dc2c6256c012aeab565c510491e5fe44dab9048,fc005700bf3f02fd,125,128,RGB
data/raw/train_raw/02434_7faf5631-cf0_M3_C1__8_.jpg,train,M3,mouth_nostrils,C,1,moderately_present,pain,M3_C1 (8).jpg,7faf5631-cf0f-4176-9ed8-d463c4e43b76,20d3d34470b9b4af51f1fededaaadf62e15d0b3df6bfcfcd498125ed64989257,8367396701d2efaae48a07e85f38a6e7996180cb02934905b7bec783beb0c1c5,f11fbde01be41a60,152,149,RGB
